2025-01-14 21:20:39,379 ERROR:A classe CLASSE_ONDA_1 excede o limite de 6000 peças. Necessário subdividir.
2025-01-14 21:20:45,228 ERROR:Não foi possível encontrar um único corredor para caixa 6314.
2025-01-14 21:20:45,229 ERROR:Não foi possível encontrar um único corredor para caixa 6315.
2025-01-14 21:20:45,229 ERROR:Não foi possível encontrar um único corredor para caixa 6316.
2025-01-14 21:20:45,229 ERROR:Não foi possível encontrar um único corredor para caixa 6317.
2025-01-14 21:20:45,230 ERROR:Não foi possível encontrar um único corredor para caixa 6319.
2025-01-14 21:20:45,230 ERROR:Não foi possível encontrar um único corredor para caixa 6323.
2025-01-14 21:20:45,230 ERROR:Não foi possível encontrar um único corredor para caixa 6324.
2025-01-14 21:20:47,551 ERROR:Não foi possível encontrar um único corredor para caixa 6632.
2025-01-14 21:24:54,543 ERROR:Não foi possível encontrar corredor único para caixa 6314
2025-01-14 21:24:54,545 ERROR:Não foi possível encontrar corredor único para caixa 6315
2025-01-14 21:24:54,545 ERROR:Não foi possível encontrar corredor único para caixa 6316
2025-01-14 21:24:54,545 ERROR:Não foi possível encontrar corredor único para caixa 6317
2025-01-14 21:24:54,545 ERROR:Não foi possível encontrar corredor único para caixa 6319
2025-01-14 21:24:54,545 ERROR:Não foi possível encontrar corredor único para caixa 6323
2025-01-14 21:24:54,546 ERROR:Não foi possível encontrar corredor único para caixa 6324
2025-01-14 21:24:56,752 ERROR:Não foi possível encontrar corredor único para caixa 6632
2025-01-14 21:26:13,419 ERROR:Caixa 249 não pôde ser totalmente atendida (multi-corridor).
2025-01-14 21:32:15,860 ERROR:Não foi possível encontrar corredor único para caixa 6632
2025-01-14 21:32:30,254 ERROR:Caixa 5247 não pôde ser totalmente atendida (multi-corridor).
2025-01-14 21:50:05,182 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_173, rest=1, caixa=249
2025-01-14 21:50:05,182 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_174, rest=1, caixa=249
2025-01-14 21:50:05,182 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_175, rest=1, caixa=249
2025-01-14 21:50:05,182 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_177, rest=1, caixa=249
2025-01-14 21:50:05,182 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_2636, rest=2, caixa=3874
2025-01-14 21:50:05,182 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_2637, rest=1, caixa=3874
2025-01-14 21:50:05,182 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_2638, rest=1, caixa=3874
2025-01-14 21:50:05,182 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_2639, rest=1, caixa=3874
2025-01-14 21:50:05,183 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_1121, rest=8, caixa=5247
2025-01-14 21:50:05,183 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_2693, rest=1, caixa=5247
2025-01-14 21:50:05,183 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_2697, rest=3, caixa=5247
2025-01-14 21:50:05,183 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_2698, rest=1, caixa=5247
2025-01-14 21:50:05,183 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_2700, rest=1, caixa=5247
2025-01-14 21:50:05,183 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_2701, rest=1, caixa=5247
2025-01-14 21:50:05,183 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_2702, rest=1, caixa=5247
2025-01-14 21:50:05,183 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_4826, rest=1, caixa=6071
2025-01-14 21:50:05,183 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_4827, rest=9, caixa=6071
2025-01-14 21:50:05,183 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_4970, rest=3, caixa=6112
2025-01-14 21:50:05,183 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_4972, rest=1, caixa=6112
2025-01-14 21:50:05,183 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_4830, rest=1, caixa=6128
2025-01-14 21:50:05,183 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_4977, rest=4, caixa=6128
2025-01-14 21:50:05,183 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_4980, rest=1, caixa=6128
2025-01-14 21:50:05,183 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_4985, rest=2, caixa=6128
2025-01-14 21:50:05,183 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_4990, rest=2, caixa=6128
2025-01-14 21:50:05,184 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_3828, rest=9, caixa=6148
2025-01-14 21:50:05,200 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_11068, rest=1, caixa=6406
2025-01-14 21:50:05,200 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_11070, rest=1, caixa=6406
2025-01-14 21:50:06,282 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_13024, rest=2, caixa=481
2025-01-14 21:50:06,282 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_13071, rest=3, caixa=481
2025-01-14 21:50:07,538 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_21536, rest=1, caixa=3514
2025-01-14 21:50:07,538 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_21537, rest=1, caixa=3514
2025-01-14 21:50:07,538 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_21538, rest=1, caixa=3514
2025-01-14 21:50:07,538 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_21540, rest=1, caixa=3514
2025-01-14 21:50:07,539 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_21541, rest=1, caixa=3514
2025-01-14 21:50:07,539 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_21542, rest=1, caixa=3514
2025-01-14 21:50:07,539 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_21543, rest=1, caixa=3514
2025-01-14 21:50:07,539 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_21544, rest=1, caixa=3514
2025-01-14 21:50:07,539 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_21545, rest=1, caixa=3514
2025-01-14 21:50:07,539 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_21547, rest=2, caixa=3514
2025-01-14 21:50:07,539 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_21548, rest=1, caixa=3514
2025-01-14 21:50:07,539 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_21549, rest=1, caixa=3514
2025-01-14 21:50:07,539 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_21550, rest=1, caixa=3514
2025-01-14 21:50:07,539 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_21551, rest=1, caixa=3514
2025-01-14 21:50:07,539 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_21552, rest=1, caixa=3514
2025-01-14 21:50:07,539 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_21553, rest=1, caixa=3514
2025-01-14 21:50:07,539 ERROR:[Fallback] Estoque insuficiente pro SKU=SKU_21554, rest=2, caixa=3514
